DATE,ELEVATION,LATITUDE,LONGITUDE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,drizzle,fog_ice,rime,hail,hi_wind,sleet,rain,smoke,thunder
1959-06-14,3.0,31.15,-81.5,,,0.0,0.0,0.0,86.0,75.0,76.0,,,,,,,,,
1959-06-15,3.0,31.15,-81.5,,,0.0,0.0,0.0,82.0,75.0,80.0,,,,,,,,,
1959-06-16,3.0,31.15,-81.5,,,0.0,0.0,0.0,88.0,72.0,84.0,,,,,,,,,
1959-06-17,3.0,31.15,-81.5,,,0.0,0.0,0.0,85.0,71.0,81.0,,,,,,,,,
1959-06-18,3.0,31.15,-81.5,,,0.1,0.0,0.0,84.0,68.0,81.0,,,,,,,,,
1959-06-19,3.0,31.15,-81.5,,,0.0,0.0,0.0,87.0,72.0,82.0,,,,,,,,,
1959-06-20,3.0,31.15,-81.5,,,0.0,0.0,0.0,88.0,72.0,78.0,,,,,,,,,
1959-06-21,3.0,31.15,-81.5,,,0.0,0.0,0.0,88.0,73.0,80.0,,,,,,,,,
1959-06-22,3.0,31.15,-81.5,,,0.0,0.0,0.0,94.0,73.0,89.0,,,,,,,,,
1959-06-23,3.0,31.15,-81.5,,,0.75,0.0,0.0,94.0,75.0,75.0,,,,,,,,,1.0
1959-06-24,3.0,31.15,-81.5,,,0.0,0.0,0.0,94.0,73.0,87.0,,,,,,,,,
1959-06-25,3.0,31.15,-81.5,,,0.0,0.0,0.0,97.0,74.0,90.0,,,,,,,,,
1959-06-26,3.0,31.15,-81.5,,,0.0,0.0,0.0,96.0,75.0,90.0,,,,,,,,,
1959-06-27,3.0,31.15,-81.5,,,0.65,0.0,0.0,99.0,74.0,75.0,,,,,,,,,1.0
1959-06-28,3.0,31.15,-81.5,,,0.0,0.0,0.0,98.0,74.0,87.0,,,,,,,,,1.0
1959-06-29,3.0,31.15,-81.5,,,0.0,0.0,0.0,102.0,75.0,93.0,,,,,,,,,
1959-06-30,3.0,31.15,-81.5,,,0.0,0.0,0.0,100.0,76.0,90.0,,,,,,,,,
1959-07-01,3.0,31.15,-81.5,,,0.0,0.0,0.0,93.0,75.0,88.0,,,,,,,,,
1959-07-02,3.0,31.15,-81.5,,,0.0,0.0,0.0,96.0,77.0,87.0,,,,,,,,,
1959-07-03,3.0,31.15,-81.5,,,0.21,0.0,0.0,95.0,74.0,82.0,,,,,,,,,1.0
1959-07-04,3.0,31.15,-81.5,,,1.51,0.0,0.0,84.0,71.0,74.0,,,,,,,,,
1959-07-05,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,69.0,79.0,,,,,,,,,
1959-07-06,3.0,31.15,-81.5,,,0.0,0.0,0.0,93.0,72.0,86.0,,,,,,,,,
1959-07-07,3.0,31.15,-81.5,,,0.29,0.0,0.0,93.0,74.0,83.0,,,,,,,,,1.0
1959-07-08,3.0,31.15,-81.5,,,0.02,0.0,0.0,90.0,74.0,86.0,,,,,,,,,
1959-07-09,3.0,31.15,-81.5,,,0.0,0.0,0.0,95.0,75.0,89.0,,,,,,,,,
1959-07-10,3.0,31.15,-81.5,,,0.0,0.0,0.0,92.0,74.0,80.0,,,,,,,,,
1959-07-11,3.0,31.15,-81.5,,,0.69,0.0,0.0,89.0,71.0,75.0,,,,,,,,,1.0
1959-07-12,3.0,31.15,-81.5,,,0.18,0.0,0.0,87.0,74.0,75.0,,,,,,,,,1.0
1959-07-13,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,72.0,84.0,,,,,,,,,
1959-07-14,3.0,31.15,-81.5,,,0.64,0.0,0.0,89.0,71.0,77.0,,,,,,,,,1.0
1959-07-15,3.0,31.15,-81.5,,,0.05,0.0,0.0,87.0,73.0,82.0,,,,,,,,,
1959-07-16,3.0,31.15,-81.5,,,0.24,0.0,0.0,88.0,72.0,82.0,,,,,,,,,
1959-07-17,3.0,31.15,-81.5,,,0.0,0.0,0.0,87.0,75.0,85.0,,,,,,,,,
1959-07-18,3.0,31.15,-81.5,,,0.0,0.0,0.0,91.0,74.0,86.0,,,,,,,,,
1959-07-19,3.0,31.15,-81.5,,,0.0,0.0,0.0,89.0,73.0,85.0,,,,,,,,,
1959-07-20,3.0,31.15,-81.5,,,0.0,0.0,0.0,89.0,72.0,86.0,,,,,,,,,
1959-07-21,3.0,31.15,-81.5,,,0.04,0.0,0.0,89.0,76.0,80.0,,,,,,,,,
1959-07-22,3.0,31.15,-81.5,,,0.0,0.0,0.0,89.0,78.0,85.0,,,,,,,,,
1959-07-23,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,77.0,87.0,,,,,,,,,
1959-07-24,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,75.0,87.0,,,,,,,,,
1959-07-25,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,76.0,80.0,,,,,,,,,
1959-07-26,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,76.0,86.0,,,,,,,,,
1959-07-27,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,77.0,87.0,,,,,,,,,
1959-07-28,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,79.0,89.0,,,,,,,,,
1959-07-29,3.0,31.15,-81.5,,,0.0,0.0,0.0,92.0,78.0,86.0,,,,,,,,,
1959-07-30,3.0,31.15,-81.5,,,0.2,0.0,0.0,88.0,76.0,85.0,,,,,,,,,
1959-07-31,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,72.0,89.0,,,,,,,,,
1959-08-01,3.0,31.15,-81.5,,,3.06,0.0,0.0,90.0,73.0,74.0,,,,,,,,,1.0
1959-08-02,3.0,31.15,-81.5,,,0.0,0.0,0.0,87.0,73.0,80.0,,,,,,,,,
1959-08-03,3.0,31.15,-81.5,,,0.0,0.0,0.0,89.0,75.0,87.0,,,,,,,,,
1959-08-04,3.0,31.15,-81.5,,,0.0,0.0,0.0,89.0,76.0,86.0,,,,,,,,,
1959-08-05,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,74.0,87.0,,,,,,,,,
1959-08-06,3.0,31.15,-81.5,,,0.0,0.0,0.0,94.0,73.0,89.0,,,,,,,,,
1959-08-07,3.0,31.15,-81.5,,,0.08,0.0,0.0,94.0,75.0,93.0,,,,,,,,,
1959-08-08,3.0,31.15,-81.5,,,0.3,0.0,0.0,97.0,76.0,78.0,,,,,,,,,
1959-08-09,3.0,31.15,-81.5,,,0.44,0.0,0.0,91.0,75.0,78.0,,,,,,,,,1.0
1959-08-10,3.0,31.15,-81.5,,,0.0,0.0,0.0,93.0,74.0,89.0,,,,,,,,,
1959-08-11,3.0,31.15,-81.5,,,0.0,0.0,0.0,89.0,76.0,83.0,,,,,,,,,1.0
1959-08-12,3.0,31.15,-81.5,,,0.76,0.0,0.0,83.0,71.0,79.0,,,,,,,,,1.0
1959-08-13,3.0,31.15,-81.5,,,0.0,0.0,0.0,88.0,70.0,85.0,,,,,,,,,
1959-08-14,3.0,31.15,-81.5,,,0.04,0.0,0.0,88.0,75.0,81.0,,,,,,,,,
1959-08-15,3.0,31.15,-81.5,,,0.0,0.0,0.0,89.0,77.0,81.0,,,,,,,,,1.0
1959-08-16,3.0,31.15,-81.5,,,0.07,0.0,0.0,87.0,72.0,78.0,,,,,,,,,1.0
1959-08-17,3.0,31.15,-81.5,,,0.06,0.0,0.0,88.0,71.0,86.0,,,,,,,,,
1959-08-18,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,72.0,87.0,,,,,,,,,
1959-08-19,3.0,31.15,-81.5,,,0.0,0.0,0.0,91.0,75.0,88.0,,,,,,,,,
1959-08-20,3.0,31.15,-81.5,,,0.0,0.0,0.0,91.0,75.0,88.0,,,,,,,,,
1959-08-21,3.0,31.15,-81.5,,,0.0,0.0,0.0,89.0,74.0,87.0,,,,,,,,,
1959-08-22,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,75.0,84.0,,,,,,,,,
1959-08-23,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,74.0,86.0,,,,,,,,,
1959-08-24,3.0,31.15,-81.5,,,0.0,0.0,0.0,92.0,73.0,88.0,,,,,,,,,
1959-08-25,3.0,31.15,-81.5,,,0.0,0.0,0.0,93.0,74.0,89.0,,,,,,,,,
1959-08-26,3.0,31.15,-81.5,,,0.0,0.0,0.0,95.0,75.0,89.0,,,,,,,,,
1959-08-27,3.0,31.15,-81.5,,,0.0,0.0,0.0,93.0,77.0,91.0,,,,,,,,,
1959-08-28,3.0,31.15,-81.5,,,0.35,0.0,0.0,95.0,76.0,79.0,,,,,,,,,
1959-08-29,3.0,31.15,-81.5,,,0.18,0.0,0.0,91.0,73.0,78.0,,,,,,,,,1.0
1959-08-30,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,75.0,83.0,,,,,,,,,1.0
1959-08-31,3.0,31.15,-81.5,,,0.07,0.0,0.0,89.0,75.0,80.0,,,,,,,,,
1959-09-01,3.0,31.15,-81.5,,,0.07,0.0,0.0,91.0,74.0,77.0,,,,,,,,,1.0
1959-09-02,3.0,31.15,-81.5,,,0.0,0.0,0.0,94.0,75.0,93.0,,,,,,,,,
1959-09-03,3.0,31.15,-81.5,,,0.0,0.0,0.0,96.0,73.0,88.0,,,,,,,,,1.0
1959-09-04,3.0,31.15,-81.5,,,0.02,0.0,0.0,91.0,75.0,84.0,,,,,,,,,1.0
1959-09-05,3.0,31.15,-81.5,,,0.0,0.0,0.0,84.0,72.0,80.0,,,,,,,,,1.0
1959-09-06,3.0,31.15,-81.5,,,0.11,0.0,0.0,89.0,74.0,81.0,,,,,,,,,1.0
1959-09-07,3.0,31.15,-81.5,,,1.08,0.0,0.0,88.0,74.0,88.0,,,,,,,,,1.0
1959-09-08,3.0,31.15,-81.5,,,0.15,0.0,0.0,88.0,76.0,82.0,,,,,,,,,1.0
1959-09-09,3.0,31.15,-81.5,,,1.15,0.0,0.0,88.0,72.0,84.0,,,,,,,,,1.0
1959-09-10,3.0,31.15,-81.5,,,0.0,0.0,0.0,87.0,72.0,82.0,,,,,,,,,
1959-09-11,3.0,31.15,-81.5,,,0.0,0.0,0.0,87.0,73.0,86.0,,,,,,,,,
1959-09-12,3.0,31.15,-81.5,,,2.48,0.0,0.0,86.0,73.0,75.0,,,,,,,,,
1959-09-13,3.0,31.15,-81.5,,,0.74,0.0,0.0,83.0,71.0,75.0,,,,,,,,,1.0
1959-09-14,3.0,31.15,-81.5,,,0.33,0.0,0.0,84.0,66.0,75.0,,,,,,,,,1.0
1959-09-15,3.0,31.15,-81.5,,,1.34,0.0,0.0,83.0,72.0,72.0,,,,,,,,,1.0
1959-09-16,3.0,31.15,-81.5,,,0.24,0.0,0.0,86.0,67.0,82.0,,,,,,,,,
1959-09-17,3.0,31.15,-81.5,,,0.0,0.0,0.0,87.0,70.0,84.0,,,,,,,,,
1959-09-18,3.0,31.15,-81.5,,,0.0,0.0,0.0,84.0,68.0,78.0,,,,,,,,,
1959-09-19,3.0,31.15,-81.5,,,0.0,0.0,0.0,83.0,71.0,75.0,,,,,,,,,
1959-09-20,3.0,31.15,-81.5,,,0.03,0.0,0.0,81.0,67.0,73.0,,,,,,,,,
1959-09-21,3.0,31.15,-81.5,,,0.0,0.0,0.0,85.0,68.0,81.0,,,,,,,,,
1959-09-22,3.0,31.15,-81.5,,,0.86,0.0,0.0,84.0,70.0,82.0,,,,,,,,,
1959-09-23,3.0,31.15,-81.5,,,0.15,0.0,0.0,86.0,66.0,83.0,,,,,,,,,
1959-09-24,3.0,31.15,-81.5,,,0.0,0.0,0.0,86.0,72.0,83.0,,,,,,,,,
1959-09-25,3.0,31.15,-81.5,,,0.0,0.0,0.0,87.0,72.0,81.0,,,,,,,,,
1959-09-26,3.0,31.15,-81.5,,,0.0,0.0,0.0,87.0,73.0,84.0,,,,,,,,,
1959-09-27,3.0,31.15,-81.5,,,0.0,0.0,0.0,90.0,71.0,78.0,,,,,,,,,
1959-09-28,3.0,31.15,-81.5,,,0.0,0.0,0.0,87.0,73.0,84.0,,,,,,,,,
1959-09-29,3.0,31.15,-81.5,,,0.13,0.0,0.0,86.0,73.0,79.0,,,,,,,,,
1959-09-30,3.0,31.15,-81.5,,,0.0,0.0,0.0,94.0,72.0,92.0,,,,,,,,,
1959-10-01,3.0,31.15,-81.5,,,0.0,0.0,0.0,94.0,72.0,91.0,,,,,,,,,
1959-10-02,3.0,31.15,-81.5,,,0.0,0.0,0.0,91.0,70.0,85.0,,,,,,,,,
1959-10-03,3.0,31.15,-81.5,,,0.0,0.0,0.0,87.0,73.0,81.0,,,,,,,,,
1959-10-04,3.0,31.15,-81.5,,,0.0,0.0,0.0,86.0,72.0,75.0,,,,,,,,,
1959-10-05,3.0,31.15,-81.5,,,0.0,0.0,0.0,87.0,70.0,82.0,,,,,,,,,
1959-10-06,3.0,31.15,-81.5,,,0.0,0.0,0.0,86.0,71.0,83.0,,,,,,,,,
1959-10-07,3.0,31.15,-81.5,,,0.0,0.0,0.0,87.0,71.0,81.0,,,,,,,,,
1959-10-08,3.0,31.15,-81.5,,,0.44,0.0,0.0,84.0,73.0,78.0,,,,,,,,,
1959-10-09,3.0,31.15,-81.5,,,0.05,0.0,0.0,87.0,74.0,84.0,,,,,,,,,
1959-10-10,3.0,31.15,-81.5,,,0.04,0.0,0.0,87.0,73.0,76.0,,,,,,,,,
1959-10-11,3.0,31.15,-81.5,,,0.0,0.0,0.0,91.0,73.0,81.0,,,,,,,,,
1959-10-12,3.0,31.15,-81.5,,,0.0,0.0,0.0,88.0,73.0,80.0,,,,,,,,,
1959-10-13,3.0,31.15,-81.5,,,0.74,0.0,0.0,84.0,72.0,82.0,,,,,,,,,1.0
1959-10-14,3.0,31.15,-81.5,,,0.05,0.0,0.0,85.0,73.0,76.0,,,,,,,,,
1959-10-15,3.0,31.15,-81.5,,,0.94,0.0,0.0,76.0,66.0,66.0,,,,,,,,,1.0
1959-10-16,3.0,31.15,-81.5,,,0.05,0.0,0.0,69.0,62.0,69.0,,,,,,,,,
1959-10-17,3.0,31.15,-81.5,,,0.01,0.0,0.0,77.0,66.0,75.0,,,,,,,,,
1959-10-18,3.0,31.15,-81.5,,,0.0,0.0,0.0,78.0,68.0,70.0,,,,,,,,,
1959-10-19,3.0,31.15,-81.5,,,0.0,0.0,0.0,76.0,62.0,71.0,,,,,,,,,
1959-10-20,3.0,31.15,-81.5,,,0.0,0.0,0.0,83.0,64.0,78.0,,,,,,,,,
1959-10-21,3.0,31.15,-81.5,,,0.22,0.0,0.0,78.0,70.0,71.0,,,,,,,,,
1959-10-22,3.0,31.15,-81.5,,,4.95,0.0,0.0,73.0,68.0,71.0,,,,,,,,,
1959-10-23,3.0,31.15,-81.5,,,0.3,0.0,0.0,77.0,70.0,74.0,,,,,,,,,
1959-10-24,3.0,31.15,-81.5,,,0.07,0.0,0.0,80.0,57.0,57.0,,,,,,,,,
1959-10-25,3.0,31.15,-81.5,,,0.0,0.0,0.0,68.0,51.0,60.0,,,,,,,,,
1959-10-26,3.0,31.15,-81.5,,,0.0,0.0,0.0,74.0,50.0,71.0,,,,,,,,,
1959-10-27,3.0,31.15,-81.5,,,0.0,0.0,0.0,82.0,58.0,80.0,,,,,,,,,
1959-10-28,3.0,31.15,-81.5,,,0.0,0.0,0.0,80.0,60.0,66.0,,,,,,,,,
1959-10-29,3.0,31.15,-81.5,,,0.25,0.0,0.0,70.0,64.0,69.0,,,,,,,,,
1959-10-30,3.0,31.15,-81.5,,,0.2,0.0,0.0,74.0,67.0,73.0,,,,,,,,,
1959-10-31,3.0,31.15,-81.5,,,0.05,0.0,0.0,80.0,69.0,70.0,,,,,,,,,
1959-11-01,3.0,31.15,-81.5,,,0.0,0.0,0.0,80.0,69.0,70.0,,,,,,,,,
1959-11-02,3.0,31.15,-81.5,,,0.0,0.0,0.0,78.0,61.0,77.0,,,,,,,,,
1959-11-03,3.0,31.15,-81.5,,,0.0,0.0,0.0,77.0,52.0,67.0,,,,,,,,,
1959-11-04,3.0,31.15,-81.5,,,0.0,0.0,0.0,82.0,58.0,80.0,,,,,,,,,
1959-11-05,3.0,31.15,-81.5,,,0.0,0.0,0.0,83.0,63.0,75.0,,,,,,,,,
1959-11-06,3.0,31.15,-81.5,,,0.0,0.0,0.0,80.0,65.0,76.0,,,,,,,,,
1959-11-07,3.0,31.15,-81.5,,,1.2,0.0,0.0,76.0,42.0,45.0,,,,,,,,,
1959-11-08,3.0,31.15,-81.5,,,0.1,0.0,0.0,55.0,44.0,47.0,,,,,,,,,
1959-11-09,3.0,31.15,-81.5,,,0.0,0.0,0.0,66.0,44.0,63.0,,,,,,,,,
1959-11-10,3.0,31.15,-81.5,,,0.0,0.0,0.0,65.0,45.0,60.0,,,,,,,,,
1959-11-11,3.0,31.15,-81.5,,,0.0,0.0,0.0,69.0,52.0,64.0,,,,,,,,,
1959-11-12,3.0,31.15,-81.5,,,0.0,0.0,0.0,73.0,52.0,69.0,,,,,,,,,
1959-11-13,3.0,31.15,-81.5,,,0.0,0.0,0.0,80.0,61.0,75.0,,,,,,,,,
1959-11-14,3.0,31.15,-81.5,,,0.0,0.0,0.0,81.0,61.0,72.0,,,,,,,,,
1959-11-15,3.0,31.15,-81.5,,,0.0,0.0,0.0,78.0,60.0,67.0,,,,,,,,,
1959-11-16,3.0,31.15,-81.5,,,0.0,0.0,0.0,67.0,58.0,58.0,,,,,,,,,
1959-11-17,3.0,31.15,-81.5,,,0.0,0.0,0.0,73.0,54.0,72.0,,,,,,,,,
1959-11-18,3.0,31.15,-81.5,,,0.0,0.0,0.0,72.0,47.0,49.0,,,,,,,,,
1959-11-19,3.0,31.15,-81.5,,,0.0,0.0,0.0,62.0,42.0,60.0,,,,,,,,,
1959-11-20,3.0,31.15,-81.5,,,0.0,0.0,0.0,71.0,45.0,66.0,,,,,,,,,
1959-11-21,3.0,31.15,-81.5,,,0.57,0.0,0.0,66.0,56.0,57.0,,,,,,,,,
1959-11-22,3.0,31.15,-81.5,,,0.0,0.0,0.0,60.0,55.0,57.0,,1.0,,,,,,,
1959-11-23,3.0,31.15,-81.5,,,0.0,0.0,0.0,74.0,55.0,71.0,,1.0,,,,,,,
1959-11-24,3.0,31.15,-81.5,,,0.29,0.0,0.0,77.0,61.0,70.0,,1.0,,,,,,,
1959-11-25,3.0,31.15,-81.5,,,0.12,0.0,0.0,70.0,48.0,58.0,,,,,,,,,
1959-11-26,3.0,31.15,-81.5,,,0.0,0.0,0.0,69.0,42.0,55.0,,,,,,,,,
1959-11-27,3.0,31.15,-81.5,,,0.03,0.0,0.0,76.0,55.0,70.0,,,,,,,,,
1959-11-28,3.0,31.15,-81.5,,,0.0,0.0,0.0,69.0,41.0,41.0,,,,,,,,,
1959-11-29,3.0,31.15,-81.5,,,0.0,0.0,0.0,45.0,32.0,38.0,,,,,,,,,
1959-11-30,3.0,31.15,-81.5,,,0.0,0.0,0.0,51.0,27.0,45.0,,,,,,,,,
1959-12-01,3.0,31.15,-81.5,,,0.0,0.0,0.0,60.0,34.0,56.0,,,,,,,,,
1959-12-02,3.0,31.15,-81.5,,,0.0,0.0,0.0,56.0,42.0,55.0,,,,,,,,,
1959-12-03,3.0,31.15,-81.5,,,0.0,0.0,0.0,55.0,43.0,54.0,,,,,,,,,
1959-12-04,3.0,31.15,-81.5,,,0.0,0.0,0.0,65.0,40.0,63.0,,,,,,,,,
1959-12-05,3.0,31.15,-81.5,,,0.0,0.0,0.0,67.0,45.0,47.0,,1.0,,,,,,,
1959-12-06,3.0,31.15,-81.5,,,0.26,0.0,0.0,56.0,46.0,47.0,,,,,,,,,
1959-12-07,3.0,31.15,-81.5,,,0.0,0.0,0.0,51.0,33.0,47.0,,,,,,,,,
1959-12-08,3.0,31.15,-81.5,,,0.0,0.0,0.0,61.0,33.0,55.0,,,,,,,,,
1959-12-09,3.0,31.15,-81.5,,,0.0,0.0,0.0,66.0,38.0,59.0,,,,,,,,,
1959-12-10,3.0,31.15,-81.5,,,0.0,0.0,0.0,67.0,45.0,60.0,,,,,,,,,
1959-12-11,3.0,31.15,-81.5,,,0.0,0.0,0.0,71.0,47.0,65.0,,,,,,,,,
1959-12-12,3.0,31.15,-81.5,,,0.26,0.0,0.0,66.0,51.0,52.0,,,,,,,,,
1959-12-13,3.0,31.15,-81.5,,,0.0,0.0,0.0,61.0,45.0,51.0,,,,,,,,,
1959-12-14,3.0,31.15,-81.5,,,0.0,0.0,0.0,60.0,44.0,53.0,,,,,,,,,
1959-12-15,3.0,31.15,-81.5,,,0.0,0.0,0.0,66.0,47.0,60.0,,,,,,,,,
1959-12-16,3.0,31.15,-81.5,,,0.0,0.0,0.0,72.0,56.0,66.0,,,,,,,,,
1959-12-17,3.0,31.15,-81.5,,,0.03,0.0,0.0,73.0,59.0,68.0,,,,,,,,,
1959-12-18,3.0,31.15,-81.5,,,0.0,0.0,0.0,73.0,62.0,69.0,,,,,,,,,
1959-12-19,3.0,31.15,-81.5,,,0.0,0.0,0.0,70.0,46.0,50.0,,,,,,,,,
1959-12-20,3.0,31.15,-81.5,,,0.0,0.0,0.0,54.0,42.0,50.0,,,,,,,,,
1959-12-21,3.0,31.15,-81.5,,,0.0,0.0,0.0,55.0,43.0,54.0,,,,,,,,,
1959-12-22,3.0,31.15,-81.5,,,0.0,0.0,0.0,57.0,38.0,50.0,,,,,,,,,
1959-12-23,3.0,31.15,-81.5,,,0.0,0.0,0.0,50.0,39.0,49.0,,,,,,,,,
1959-12-24,3.0,31.15,-81.5,,,0.03,0.0,0.0,52.0,43.0,50.0,,,,,,,,,
1959-12-25,3.0,31.15,-81.5,,,0.0,0.0,0.0,61.0,49.0,54.0,,,,,,,,,
1959-12-26,3.0,31.15,-81.5,,,0.0,0.0,0.0,64.0,50.0,54.0,,1.0,,,,,,,
1959-12-27,3.0,31.15,-81.5,,,0.0,0.0,0.0,70.0,51.0,61.0,,1.0,,,,,,,
1959-12-28,3.0,31.15,-81.5,,,0.06,0.0,0.0,71.0,51.0,68.0,,,,,,,,,
1959-12-29,3.0,31.15,-81.5,,,0.0,0.0,0.0,68.0,45.0,61.0,,,,,,,,,
1959-12-30,3.0,31.15,-81.5,,,0.0,0.0,0.0,62.0,40.0,61.0,,,,,,,,,
1959-12-31,3.0,31.15,-81.5,,,0.0,0.0,0.0,61.0,39.0,56.0,,,,,,,,,
1960-01-01,3.0,31.15,-81.5,,,0.09,0.0,0.0,58.0,44.0,49.0,,,,,,,,,
1960-01-02,3.0,31.15,-81.5,,,0.05,0.0,0.0,65.0,43.0,61.0,,,,,,,,,
1960-01-03,3.0,31.15,-81.5,,,0.17,0.0,0.0,68.0,56.0,58.0,,,,,,,,,
1960-01-04,3.0,31.15,-81.5,,,0.0,0.0,0.0,62.0,40.0,59.0,,,,,,,,,
1960-01-05,3.0,31.15,-81.5,,,0.0,0.0,0.0,65.0,53.0,59.0,,,,,,,,,
1960-01-06,3.0,31.15,-81.5,,,0.0,0.0,0.0,68.0,54.0,60.0,,,,,,,,,
1960-01-07,3.0,31.15,-81.5,,,0.1,0.0,0.0,61.0,52.0,59.0,,,,,,,,,
1960-01-08,3.0,31.15,-81.5,,,0.0,0.0,0.0,59.0,39.0,56.0,,,,,,,,,
1960-01-09,3.0,31.15,-81.5,,,0.0,0.0,0.0,71.0,43.0,64.0,,,,,,,,,
1960-01-10,3.0,31.15,-81.5,,,0.0,0.0,0.0,75.0,49.0,65.0,,,,,,,,,
1960-01-11,3.0,31.15,-81.5,,,0.0,0.0,0.0,75.0,51.0,70.0,,,,,,,,,
1960-01-12,3.0,31.15,-81.5,,,0.0,0.0,0.0,70.0,48.0,60.0,,1.0,,,,,,,
1960-01-13,3.0,31.15,-81.5,,,0.0,0.0,0.0,78.0,50.0,75.0,,1.0,,,,,,,
1960-01-14,3.0,31.15,-81.5,,,0.0,0.0,0.0,77.0,59.0,70.0,,1.0,,,,,,,
1960-01-15,3.0,31.15,-81.5,,,0.0,0.0,0.0,77.0,59.0,74.0,,,,,,,,,
1960-01-16,3.0,31.15,-81.5,,,0.0,0.0,0.0,74.0,46.0,62.0,,,,,,,,,
1960-01-17,3.0,31.15,-81.5,,,0.0,0.0,0.0,65.0,44.0,57.0,,,,,,,,,
1960-01-18,3.0,31.15,-81.5,,,0.13,0.0,0.0,64.0,55.0,61.0,,,,,,,,,
1960-01-19,3.0,31.15,-81.5,,,0.0,0.0,0.0,61.0,37.0,50.0,,,,,,,,,
1960-01-20,3.0,31.15,-81.5,,,0.0,0.0,0.0,51.0,34.0,51.0,,,,,,,,,
1960-01-21,3.0,31.15,-81.5,,,0.0,0.0,0.0,51.0,29.0,45.0,,,,,,,,,
1960-01-22,3.0,31.15,-81.5,,,0.0,0.0,0.0,50.0,31.0,50.0,,,,,,,,,
1960-01-23,3.0,31.15,-81.5,,,0.0,0.0,0.0,50.0,24.0,43.0,,,,,,,,,
1960-01-24,3.0,31.15,-81.5,,,0.0,0.0,0.0,47.0,27.0,42.0,,,,,,,,,
1960-01-25,3.0,31.15,-81.5,,,0.0,0.0,0.0,53.0,30.0,46.0,,,,,,,,,
1960-01-26,3.0,31.15,-81.5,,,0.0,0.0,0.0,60.0,30.0,57.0,,,,,,,,,
1960-01-27,3.0,31.15,-81.5,,,0.0,0.0,0.0,69.0,45.0,64.0,,,,,,,,,
1960-01-28,3.0,31.15,-81.5,,,0.07,0.0,0.0,70.0,53.0,67.0,,,,,,,,,
1960-01-29,3.0,31.15,-81.5,,,0.22,0.0,0.0,67.0,54.0,57.0,,1.0,,,,,,,
1960-01-30,3.0,31.15,-81.5,,,0.42,0.0,0.0,63.0,52.0,56.0,,,,,,,,,
1960-01-31,3.0,31.15,-81.5,,,0.15,0.0,0.0,56.0,46.0,47.0,,,,,,,,,
1960-02-01,3.0,31.15,-81.5,,,0.0,0.0,0.0,64.0,46.0,56.0,,,,,,,,,
1960-02-02,3.0,31.15,-81.5,,,0.0,0.0,0.0,68.0,42.0,64.0,,,,,,,,,
1960-02-03,3.0,31.15,-81.5,,,0.0,0.0,0.0,68.0,50.0,53.0,,,,,,,,,
1960-02-04,3.0,31.15,-81.5,,,1.1,0.0,0.0,60.0,51.0,60.0,,,,,,,,,
1960-02-05,3.0,31.15,-81.5,,,1.92,0.0,0.0,76.0,55.0,70.0,,,,,,,,,
1960-02-06,3.0,31.15,-81.5,,,0.0,0.0,0.0,70.0,46.0,47.0,,,,,,,,,
1960-02-07,3.0,31.15,-81.5,,,0.0,0.0,0.0,60.0,41.0,53.0,,,,,,,,,
1960-02-08,3.0,31.15,-81.5,,,0.0,0.0,0.0,62.0,39.0,62.0,,,,,,,,,
1960-02-09,3.0,31.15,-81.5,,,0.0,0.0,0.0,69.0,44.0,62.0,,,,,,,,,
1960-02-10,3.0,31.15,-81.5,,,0.0,0.0,0.0,70.0,52.0,66.0,,,,,,,,,
1960-02-11,3.0,31.15,-81.5,,,0.17,0.0,0.0,72.0,57.0,71.0,,,,,,,,,
1960-02-12,3.0,31.15,-81.5,,,0.0,0.0,0.0,71.0,45.0,55.0,,,,,,,,,
1960-02-13,3.0,31.15,-81.5,,,0.73,0.0,0.0,75.0,40.0,40.0,,,,,,,,,
1960-02-14,3.0,31.15,-81.5,,,0.0,0.0,0.0,50.0,36.0,42.0,,,,,,,,,
1960-02-15,3.0,31.15,-81.5,,,0.0,0.0,0.0,56.0,30.0,50.0,,,,,,,,,
1960-02-16,3.0,31.15,-81.5,,,0.0,0.0,0.0,62.0,36.0,55.0,,,,,,,,,
1960-02-17,3.0,31.15,-81.5,,,0.0,0.0,0.0,67.0,42.0,62.0,,,,,,,,,
1960-02-18,3.0,31.15,-81.5,,,0.16,0.0,0.0,65.0,52.0,52.0,,,,,,,,,
